year,country_of_asylum,refugees_under_unhc_rs_mandate,asylum_seekers,id_ps_of_concern_to_unhcr
2015,Afghanistan,257553,78,1174306
2015,Albania,109,830,0
2015,Algeria,94176,6573,0
2015,Angola,15547,30131,0
2015,Antigua and Barbuda,15,0,0
2015,Egypt,212492,38135,0
2015,Argentina,3187,1062,0
2015,Armenia,19314,51,0
2015,Australia,36917,20752,0
2015,Austria,72198,80060,0
2015,Azerbaijan,1279,215,618220
2015,Bahrain,246,113,0
2015,Burundi,53356,2930,25000
2015,Belgium,35302,35996,0
2015,Benin,526,176,0
2015,Bangladesh,231954,0,0
2015,Bahamas,7,20,0
2015,Burkina Faso,34017,141,0
2015,Belarus,1805,273,0
2015,Bolivia (Plurinational State of),762,0,0
2015,Botswana,2127,133,0
2015,Brazil,8703,20798,0
2015,Brunei Darussalam,0,0,0
2015,Bosnia and Herzegovina,6789,20,98324
2015,Bulgaria,16543,9488,0
2015,Belize,34,716,0
2015,Cambodia,74,24,0
2015,Canada,135890,19631,0
2015,Central African Rep.,7332,332,216392
2015,Cayman Islands,10,5,0
2015,Chad,369538,2890,51999
2015,China,301044,672,0
2015,Chile,1840,1055,0
2015,Cameroon,342970,5356,92657
2015,Congo,44952,4340,0
2015,Dem. Rep. of the Congo,383095,978,1555112
2015,Colombia,212,105,6939067
2015,Costa Rica,3603,3259,0
2015,Cuba,300,23,0
2015,Cabo Verde,0,0,0
2015,Cyprus,7062,2210,0
2015,Czechia,3640,654,0
2015,Denmark,27312,2931,0
2015,Djibouti,19369,2639,0
2015,Dominican Rep.,615,750,0
2015,Ecuador,121511,11583,0
2015,Eritrea,2549,0,0
2015,Estonia,158,73,0
2015,Ethiopia,736081,2126,0
2015,Fiji,7,6,0
2015,Finland,12692,24340,0
2015,France,273117,63043,0
2015,Micronesia (Federated States of),5,10,0
2015,Gabon,934,1942,0
2015,Gambia,7851,0,0
2015,United Kingdom of Great Britain and Northern Ireland,123051,45853,0
2015,Georgia,1973,720,268416
2015,Germany,316098,420570,0
2015,Ghana,17404,1850,0
2015,Guinea-Bissau,8685,115,0
2015,Greece,24831,26122,0
2015,Guatemala,222,123,0
2015,Guinea,8835,199,0
2015,Guyana,12,0,0
2015,Haiti,0,10,0
2015,"China, Hong Kong SAR",109,2298,0
2015,Honduras,28,10,174000
2015,Croatia,518,30,0
2015,Hungary,4383,36671,0
2015,Iceland,170,159,0
2015,Cote d'Ivoire,1972,644,308272
2015,India,201379,6476,0
2015,Indonesia,5954,7566,0
2015,Ireland,6108,4982,0
2015,Iran (Islamic Rep. of),979435,42,0
2015,Iraq,277702,7414,4403287
2015,Israel,32929,11677,0
2015,Italy,118036,60135,0
2015,Jamaica,13,0,0
2015,Jordan,664110,24906,0
2015,Japan,2479,13823,0
2015,Kazakhstan,701,89,0
2015,Kenya,553907,39953,0
2015,Kyrgyzstan,349,160,0
2015,Rep. of Korea,1455,5426,0
2015,Kuwait,736,903,0
2015,Liberia,36495,11,0
2015,Libya,9305,27463,434869
2015,Lebanon,1070844,12114,0
2015,Lesotho,31,0,0
2015,Liechtenstein,146,87,0
2015,Sri Lanka,781,602,44934
2015,Lithuania,1094,75,0
2015,Luxembourg,1306,2349,0
2015,Latvia,193,182,0
2015,"China, Macao SAR",0,5,0
2015,Madagascar,6,10,0
2015,Mauritania,77390,492,0
2015,North Macedonia,697,15,0
2015,Monaco,32,0,0
2015,Rep. of Moldova,434,94,0
2015,Mexico,2904,1344,0
2015,Mali,15913,336,61920
2015,Malaysia,94161,60393,0
2015,Malawi,9018,14467,0
2015,Mongolia,11,5,0
2015,Morocco,3899,1534,0
2015,Mozambique,5624,14819,0
2015,Malta,7068,574,0
2015,Montenegro,1762,18,0
2015,Myanmar,0,0,451089
2015,Namibia,1730,1102,0
2015,Nepal,32669,18,0
2015,Netherlands,88518,28030,0
2015,Niger,124717,103,137337
2015,Nicaragua,325,126,0
2015,Nigeria,1387,385,2172532
2015,Norway,50377,25274,0
2015,Nauru,508,309,0
2015,New Zealand,1313,139,0
2015,Oman,244,190,0
2015,Pakistan,1561157,6437,1146108
2015,Panama,17304,2929,0
2015,Paraguay,167,27,0
2015,Peru,1454,350,0
2015,Philippines,254,185,63174
2015,Papua New Guinea,9503,448,0
2015,Poland,14057,3281,0
2015,Portugal,851,571,0
2015,Qatar,117,116,0
2015,Romania,2581,408,0
2015,South Africa,121635,1096021,0
2015,Russian Federation,314498,2047,0
2015,Rwanda,144739,406,0
2015,El Salvador,46,0,0
2015,Saudi Arabia,122,33,0
2015,Serbia and Kosovo: S/RES/1244 (1999),35326,108,220002
2015,Senegal,14383,3116,0
2015,Sierra Leone,760,12,0
2015,Solomon Islands,5,0,0
2015,Somalia,8081,10115,1133000
2015,Spain,6447,11023,0
2015,Viet Nam,0,0,0
2015,Sudan,309632,12582,3218234
2015,South Sudan,263012,835,1790427
2015,Slovakia,816,173,0
2015,Slovenia,284,92,0
2015,Eswatini,694,263,0
2015,Sweden,169516,157017,0
2015,Switzerland,73326,32691,0
2015,Syrian Arab Rep.,21112,5248,6563462
2015,United Rep. of Tanzania,211845,2150,0
2015,Turks and Caicos Islands,5,0,0
2015,Thailand,108252,8248,0
2015,Tajikistan,1963,286,0
2015,Turkmenistan,25,0,0
2015,Timor-Leste,0,0,0
2015,Togo,21949,745,0
2015,Trinidad and Tobago,105,87,0
2015,Tunisia,659,80,0
2015,Turkey,2541348,212368,0
2015,United Arab Emirates,663,422,0
2015,Uganda,477187,35768,0
2015,Ukraine,3261,6479,1600000
2015,Uruguay,292,69,0
2015,United States of America,273198,286177,0
2015,Uzbekistan,106,0,0
2015,Venezuela (Bolivarian Republic of),173745,217,0
2015,Samoa,0,5,0
2015,Yemen,267163,9857,2532032
2015,Zambia,26434,2408,0
2015,Zimbabwe,6943,257,0
2015,Curacao,46,34,0
2015,Sint Maarten (Dutch part),5,10,0
2016,Afghanistan,59770,123,1797551
2016,Albania,141,2750,0
2016,Algeria,94220,5700,0
2016,Angola,15547,30131,0
2016,Antigua and Barbuda,5,0,0
2016,Egypt,213515,49844,0
2016,Argentina,3267,3917,0
2016,Armenia,17883,73,0
2016,Australia,42187,29633,0
2016,Austria,93242,76382,0
2016,Azerbaijan,1193,255,613129
2016,Bahrain,270,111,0
2016,Burundi,57462,3608,141221
2016,Belgium,42158,24098,0
2016,Benin,804,224,0
2016,Bangladesh,276203,0,0
2016,Bahamas,9,17,0
2016,Burkina Faso,32551,126,0
2016,Belarus,1647,228,0
2016,Bolivia (Plurinational State of),776,0,0
2016,Botswana,2090,78,0
2016,Brazil,9674,35451,0
2016,Brunei Darussalam,0,0,0
2016,Bosnia and Herzegovina,5266,51,98324
2016,Bulgaria,17794,16030,0
2016,Belize,0,2427,0
2016,Cambodia,61,170,0
2016,Canada,97322,23946,0
2016,Central African Rep.,12117,310,411785
2016,Cayman Islands,18,24,0
2016,Chad,391235,1908,124342
2016,China,317254,647,0
2016,Chile,1730,3218,0
2016,Cameroon,375413,3237,198889
2016,Congo,46454,6672,15303
2016,Dem. Rep. of the Congo,451957,1324,2232900
2016,Colombia,241,368,7410816
2016,Costa Rica,4162,3626,0
2016,Cuba,312,28,0
2016,Cabo Verde,0,0,0
2016,Cyprus,8478,3049,0
2016,Czechia,3640,769,0
2016,Denmark,33501,7001,0
2016,Djibouti,17683,8058,0
2016,Dominican Rep.,593,787,0
2016,Ecuador,102848,24542,0
2016,Eritrea,2342,8,0
2016,Estonia,312,43,0
2016,Ethiopia,791631,1948,0
2016,Fiji,7,0,0
2016,Finland,18402,5559,0
2016,France,304527,62764,0
2016,Micronesia (Federated States of),5,0,0
2016,Gabon,926,1911,0
2016,Gambia,7936,0,0
2016,United Kingdom of Great Britain and Northern Ireland,118973,43496,0
2016,Georgia,2122,305,273765
2016,Germany,669468,587306,0
2016,Ghana,11866,1365,0
2016,Guinea-Bissau,9264,29,0
2016,Greece,46411,39960,0
2016,Guatemala,295,0,0
2016,Guinea,5067,104,0
2016,Guyana,12,0,0
2016,Haiti,5,0,0
2016,"China, Hong Kong SAR",91,0,0
2016,Honduras,16,10,174000
2016,Croatia,300,529,0
2016,Hungary,4736,3396,0
2016,Iceland,245,324,0
2016,Cote d'Ivoire,1397,276,0
2016,India,197848,9209,0
2016,Indonesia,7824,6558,0
2016,Ireland,5720,4221,0
2016,Iran (Islamic Rep. of),979435,91,0
2016,Iraq,261863,11488,3604285
2016,Israel,30529,21274,0
2016,Italy,147362,99896,0
2016,Jamaica,13,8,0
2016,Jordan,685188,35600,0
2016,Japan,2512,18801,0
2016,Kazakhstan,647,133,0
2016,Kenya,451097,43748,0
2016,Kyrgyzstan,334,120,0
2016,Rep. of Korea,1798,6835,0
2016,Kuwait,935,823,0
2016,Liberia,18978,14,0
2016,Libya,9311,29221,174510
2016,Lebanon,1012959,13724,0
2016,Lesotho,46,5,0
2016,Liechtenstein,161,78,0
2016,Sri Lanka,602,573,39730
2016,Lithuania,1284,147,0
2016,Luxembourg,2020,2186,0
2016,Latvia,340,151,0
2016,"China, Macao SAR",0,5,0
2016,Madagascar,22,27,0
2016,Mauritania,74147,573,0
2016,North Macedonia,634,15,0
2016,Monaco,27,0,0
2016,Rep. of Moldova,419,75,0
2016,Mexico,6178,2636,0
2016,Mali,17510,299,36690
2016,Malaysia,92259,56313,0
2016,Malawi,9386,21022,0
2016,Mongolia,10,0,0
2016,Morocco,4762,1943,0
2016,Mozambique,4663,12976,15128
2016,Malta,7941,868,0
2016,Montenegro,970,73,0
2016,Mauritius,0,5,0
2016,Myanmar,0,0,375016
2016,Namibia,1747,1664,0
2016,Nepal,25249,71,0
2016,Netherlands,101727,10369,0
2016,Niger,166089,61,121391
2016,Nicaragua,325,338,0
2016,Nigeria,1357,464,2219272
2016,Norway,59512,7505,0
2016,Nauru,508,309,0
2016,New Zealand,1408,298,0
2016,Oman,316,365,0
2016,Pakistan,1352551,4854,448956
2016,Panama,17332,4465,0
2016,Paraguay,199,31,0
2016,Peru,1615,4368,0
2016,Philippines,392,205,87418
2016,Papua New Guinea,9529,16,0
2016,Poland,11738,3412,0
2016,Portugal,1189,850,0
2016,Qatar,176,143,0
2016,Romania,2880,72,0
2016,South Africa,91018,218275,0
2016,Russian Federation,228981,3025,0
2016,Rwanda,156065,456,0
2016,El Salvador,41,0,0
2016,Saudi Arabia,136,51,0
2016,Serbia and Kosovo: S/RES/1244 (1999),36518,122,219633
2016,Senegal,14575,3213,0
2016,Sierra Leone,683,5,0
2016,Somalia,11579,12792,1562554
2016,Spain,12983,20360,0
2016,Viet Nam,0,0,0
2016,Sudan,421459,16056,2225557
2016,Suriname,0,43,0
2016,South Sudan,262558,1790,1853924
2016,Slovakia,980,38,0
2016,Slovenia,454,309,0
2016,Eswatini,725,377,0
2016,Sweden,230158,83040,0
2016,Switzerland,82668,30778,0
2016,Syrian Arab Rep.,19807,12484,6325978
2016,United Rep. of Tanzania,281498,8539,0
2016,Turks and Caicos Islands,5,0,0
2016,Thailand,106431,4986,0
2016,Tajikistan,2724,431,0
2016,Turkmenistan,26,0,0
2016,Togo,12486,777,0
2016,Trinidad and Tobago,104,202,0
2016,Tunisia,646,30,0
2016,Turkey,2869419,245926,0
2016,United Arab Emirates,888,605,0
2016,Uganda,940825,41872,0
2016,Ukraine,3292,6536,1800000
2016,Uruguay,299,352,0
2016,United States of America,272963,439864,0
2016,Uzbekistan,26,0,0
2016,Venezuela (Bolivarian Republic of),172047,900,0
2016,Samoa,5,0,0
2016,Yemen,269778,9088,2025060
2016,Zambia,29338,3318,0
2016,Zimbabwe,7423,948,0
2016,Aruba,0,5,0
2016,Curacao,53,55,0
2016,Sint Maarten (Dutch part),5,5,0
2017,Afghanistan,75927,215,1837079
2017,Albania,124,32,0
2017,Algeria,94248,6353,0
2017,Angola,41119,30131,0
2017,Egypt,232647,56557,0
2017,Argentina,3332,4111,0
2017,Armenia,17968,62,0
2017,Australia,48480,48029,0
2017,Austria,115252,56279,0
2017,Azerbaijan,1120,124,612785
2017,Bahrain,255,111,0
2017,Burundi,62353,3551,57258
2017,Belgium,42158,18760,0
2017,Benin,1056,262,0
2017,Bangladesh,932209,115,0
2017,Bahamas,8,15,0
2017,Burkina Faso,24152,43,2350
2017,Belarus,2155,273,0
2017,Bolivia (Plurinational State of),802,34,0
2017,Botswana,2116,65,0
2017,Brazil,10260,85739,0
2017,Brunei Darussalam,0,0,0
2017,Bosnia and Herzegovina,5224,223,98574
2017,Bulgaria,19166,2712,0
2017,Belize,0,3120,0
2017,Cambodia,61,44,0
2017,Canada,104768,51859,0
2017,Central African Rep.,10033,571,688700
2017,Cayman Islands,29,28,0
2017,Chad,411475,660,99983
2017,China,321714,691,0
2017,Chile,1861,8462,0
2017,Cameroon,337382,5765,221695
2017,Congo,48509,7092,107828
2017,Dem. Rep. of the Congo,537089,807,4351376
2017,Colombia,260,525,7677609
2017,Costa Rica,4479,7428,0
2017,Cuba,343,15,0
2017,Cabo Verde,0,0,0
2017,Cyprus,9790,5216,0
2017,Czechia,3640,799,0
2017,Denmark,35668,4229,0
2017,Djibouti,17553,9357,0
2017,Dominican Rep.,594,850,0
2017,Ecuador,92405,11895,0
2017,Eritrea,2392,0,0
2017,Estonia,405,36,0
2017,Ethiopia,889412,2593,1078429
2017,Fiji,7,10,0
2017,Finland,20793,3101,0
2017,France,337158,63115,0
2017,Gabon,845,5,0
2017,Gambia,8039,5,0
2017,United Kingdom of Great Britain and Northern Ireland,121821,40354,0
2017,Georgia,2089,530,278103
2017,Germany,970357,429265,0
2017,Ghana,12153,1303,0
2017,Guinea-Bissau,11207,11,0
2017,Greece,38988,44188,0
2017,Guatemala,360,28,0
2017,Guinea,5156,108,0
2017,Guyana,17,0,0
2017,Haiti,5,0,0
2017,"China, Hong Kong SAR",85,5,0
2017,Honduras,27,11,174000
2017,Croatia,508,406,0
2017,Hungary,5671,666,0
2017,Iceland,361,327,0
2017,Cote d'Ivoire,1559,368,0
2017,India,197142,10508,0
2017,Indonesia,9782,4016,0
2017,Ireland,6394,5991,0
2017,Iran (Islamic Rep. of),979435,84,0
2017,Iraq,277668,13035,2615988
2017,Israel,25657,29704,0
2017,Italy,167330,186645,0
2017,Jamaica,13,8,0
2017,Jordan,691015,43809,0
2017,Japan,2189,31204,0
2017,Kazakhstan,602,207,0
2017,Kenya,431895,56499,0
2017,Kyrgyzstan,334,107,0
2017,Rep. of Korea,2238,9559,0
2017,Kuwait,613,948,0
2017,Liberia,11109,30,0
2017,Libya,9352,35650,180937
2017,Lebanon,998876,15321,0
2017,Lesotho,55,28,0
2017,Liechtenstein,164,79,0
2017,Sri Lanka,820,629,39322
2017,Lithuania,1577,249,0
2017,Luxembourg,2020,1495,0
2017,Latvia,653,54,0
2017,"China, Macao SAR",0,5,0
2017,Madagascar,39,57,0
2017,Mauritania,77425,746,0
2017,North Macedonia,414,26,0
2017,Monaco,25,0,0
2017,Rep. of Moldova,391,61,0
2017,Mexico,8993,10357,0
2017,Mali,17036,554,38172
2017,Malaysia,103837,47509,0
2017,Malawi,8977,25987,0
2017,Mongolia,5,5,0
2017,Morocco,4703,2050,0
2017,Mozambique,4876,18795,15128
2017,Malta,7994,1349,0
2017,Montenegro,794,173,0
2017,Mauritius,5,0,0
2017,Myanmar,0,0,353108
2017,Namibia,2182,1889,0
2017,Nepal,21467,148,0
2017,Netherlands,103843,5818,0
2017,Niger,165729,278,129015
2017,Nicaragua,322,407,0
2017,Nigeria,1910,8650,1704080
2017,Norway,59230,2952,0
2017,Nauru,964,126,0
2017,New Zealand,1465,391,0
2017,Oman,308,398,0
2017,Pakistan,1393132,3487,174354
2017,Panama,2417,7289,0
2017,Paraguay,200,69,0
2017,Peru,1788,37728,0
2017,Philippines,512,210,311943
2017,Papua New Guinea,10018,0,0
2017,Poland,12225,2878,0
2017,Portugal,1619,45,0
2017,Qatar,188,123,0
2017,Romania,3911,1514,0
2017,South Africa,88694,191333,0
2017,Russian Federation,126021,2168,0
2017,Rwanda,170991,438,0
2017,El Salvador,40,5,71500
2017,Saudi Arabia,153,82,0
2017,Serbia and Kosovo: S/RES/1244 (1999),32206,137,217453
2017,Senegal,14646,3368,0
2017,Sierra Leone,678,0,0
2017,Somalia,14565,14706,2116705
2017,Spain,17541,34866,0
2017,Viet Nam,0,0,0
2017,Saint Kitts and Nevis,0,5,0
2017,Sudan,906590,18212,1997022
2017,Suriname,34,67,0
2017,South Sudan,283405,1895,1903953
2017,Slovakia,912,26,0
2017,Slovenia,611,264,0
2017,Eswatini,790,544,0
2017,Sweden,240954,51588,0
2017,Switzerland,93030,23728,0
2017,Syrian Arab Rep.,19425,18098,6150005
2017,United Rep. of Tanzania,308528,44172,0
2017,Turks and Caicos Islands,5,0,0
2017,Thailand,104605,2046,0
2017,Tajikistan,2521,440,0
2017,Turkmenistan,22,0,0
2017,Togo,12425,744,0
2017,Trinidad and Tobago,282,1975,0
2017,Tunisia,726,36,0
2017,Turkey,3480350,308838,0
2017,United Arab Emirates,884,1882,0
2017,Uganda,1350495,44635,0
2017,Ukraine,3241,6210,1800000
2017,Uruguay,334,2089,0
2017,United States of America,287135,642719,0
2017,Uzbekistan,20,0,0
2017,Venezuela (Bolivarian Republic of),122804,904,0
2017,Samoa,5,0,0
2017,Yemen,270913,9763,2014062
2017,Zambia,41266,4675,0
2017,Zimbabwe,7566,8392,0
2017,Aruba,0,147,0
2017,Curacao,74,729,0
2017,Sint Maarten (Dutch part),5,0,0
2018,Afghanistan,72228,281,2106893
2018,Albania,132,159,0
2018,Algeria,94341,8910,0
2018,Angola,39856,30128,0
